# ArrowInput TSV dictionary
# UTF-8 TSV: code	text	comment	weight	user_weight
dianziditu	電子地圖	dian zi di tu		
dianzihengwenkongtiao	電子恆溫空調	dian zi heng wen kong tiao		
dianzimishu	電子祕書	dian zi mi shu		
dianziyoujiandizhi	電子郵件地址	dian zi you jian di zhi		
dianziyinhang	電子銀行	dian zi yin hang		
dianziyinyue	電子音樂	dian zi yin yue		
dianche	電掣	dian che		
dianchexingchi	電掣星馳	dian che xing chi		
dianchefengchi	電掣風馳	dian che feng chi		
dianyueqi	電樂器	dian yue qi		
dianqihang	電氣行	dian qi hang		
dianyundou	電熨斗	dian yun dou		
diannaomishu	電腦祕書	dian nao mi shu		
diannaoyinyue	電腦音樂	dian nao yin yue		
dianshigezixi	電視歌仔戲	dian shi ge zi xi		
dianshiyouleqi	電視遊樂器	dian shi you le qi		
dianhuamishu	電話祕書	dian hua mi shu		
dianhuabu	電話簿	dian hua bu		
xuyaoshenme	需要什麼	xu yao shen me		
zhentiangaxiang	震天價響	zhen tian ga xiang		
zhentiandongdi	震天動地	zhen tian dong di		
zhentianhaidi	震天駭地	zhen tian hai di		
zhenshe	震懾	zhen she		
zhenzhe	震懾	zhen zhe		
zhenhandan	震撼彈	zhen han dan		
zhenchanmabi	震顫麻痺	zhen chan ma bi		
zhenzhanmabi	震顫麻痺	zhen zhan ma bi		
meigancai	霉乾菜	mei gan cai		
huodi	霍地	huo di		
huoxiaoyuzhuan	霍小玉傳	huo xiao yu zhuan		
zhanchang	霑裳	zhan chang		
nichang	霓裳	ni chang		
nichangyuyi	霓裳羽衣	ni chang yu yi		
nichangyuyiqu	霓裳羽衣曲	ni chang yu yi qu		
nichangyuyiwu	霓裳羽衣舞	ni chang yu yi wu		
shuangluzhisi	霜露之思	shuang lu zhi si		
xiapei	霞帔	xia pei		
wuhu	霧縠	wu hu		
xiandan	霰彈	xian dan		
louyishou	露一手	lou yi shou		
louyibizi	露一鼻子	lou yi bi zi		
lujing	露井	lu jing		
ludoushu	露兜樹	lu dou shu		
louchu	露出	lou chu		
louchulehuliweiba	露出了狐狸尾巴	lou chu le hu li wei ba		
louchupozhan	露出破綻	lou chu po zhan		
louchumajiao	露出馬腳	lou chu ma jiao		
louyuanxing	露原形	lou yuan xing		
loukoufeng	露口風	lou kou feng		
ludi	露地	lu di		
lutang	露堂	lu tang		
lutian	露天	lu tian		
lutianjuchang	露天劇場	lu tian ju chang		
lutiankafeizuo	露天咖啡座	lu tian ka fei zuo		
lutiankuang	露天礦	lu tian kuang		
lutiandianying	露天電影	lu tian dian ying		
lusu	露宿	lu su		
lusufengcan	露宿風餐	lu su feng can		
loufu	露富	lou fu		
lufeng	露封	lu feng		
luweiba	露尾巴	lu wei ba		
luweicangtou	露尾藏頭	lu wei cang tou		
lubu	露布	lu bu		
loudi	露底	lou di		
louxing	露形	lou xing		
louqie	露怯	lou qie		
louque	露怯	lou que		
lucaiyangji	露才揚己	lu cai yang ji		
luban	露板	lu ban		
luzhu	露柱	lu zhu		
lushui	露水	lu shui		
lushuijiaodao	露水交道	lu shui jiao dao		
lushuifuqi	露水夫妻	lu shui fu qi		
lushuiyinyuan	露水姻緣	lu shui yin yuan		
luying	露營	lu ying		
luyingxiuxianchelvyou	露營休閒車旅遊	lu ying xiu xian che lv you		
luzhu	露珠	lu zhu		
lushen	露申	lu shen		
loubai	露白	lou bai		
louxiang	露相	lou xiang		
louyan	露眼	lou yan		
loukong	露空	lou kong		
luzhang	露章	lu zhang		
lujijing	露脊鯨	lu ji jing		
ludanpigan	露膽披肝	lu dan pi gan		
loulian	露臉	lou lian		
lutai	露臺	lu tai		
lutaidizi	露臺弟子	lu tai di zi		
lucao	露草	lu cao		
luhua	露華	lu hua		
lukui	露葵	lu kui		
lutan	露袒	lu tan		
lufu	露覆	lu fu		
luche	露車	lu che		
lufeng	露鋒	lu feng		
loufengmang	露鋒芒	lou feng mang		
ludian	露電	lu dian		
lulu	露露	lu lu		
loumian	露面	lou mian		
loumianpaotou	露面拋頭	lou mian pao tou		
loutoujiao	露頭角	lou tou jiao		
loutoujue	露頭角	lou tou jue		
loufeng	露風	lou feng		
loufengsheng	露風聲	lou feng sheng		
louxian	露餡	lou xian		
loumajiao	露馬腳	lou ma jiao		
lugu	露骨	lu gu		
luti	露體	lu ti		
ludian	露點	lu dian		
badulu	霸都魯	ba du lu		
balingheye	霸陵呵夜	ba ling he ye		
pilixian	霹靂弦	pi li xian		
pilixingdong	霹靂行動	pi li xing dong		
lingying	靈景	ling ying		
lingchun	靈樁	ling chun		
lingye	靈液	ling ye		
lingzhangmu	靈長目	ling zhang mu		
lingzhanglei	靈長類	ling zhang lei		
lingtoufan	靈頭幡	ling tou fan		
qingtianbairimandihong	青天白日滿地紅	qing tian bai ri man di hong		
qingkangzanggaoyuan	青康藏高原	qing kang zang gao yuan		
qinghaihupendi	青海湖盆地	qing hai hu pen di		
qingzang	青藏	qing zang		
qingzangtielu	青藏鐵路	qing zang tie lu		
qingzanggaoyuan	青藏高原	qing zang gao yuan		
qingpin	青蘋	qing pin		
qinge	青蚵	qing e		
qingzhuta	青貯塔	qing zhu ta		
jingjing	青青	jing jing		
qingqing	青青	qing qing		
liangzai	靚仔	liang zai		
jingnv	靚女	jing nv		
jingzhuang	靚妝	jing zhuang		
jingmei	靚妹	jing mei		
jingyi	靚衣	jing yi		
dianyou	靛油	dian you		
dianlan	靛藍	dian lan		
dianqing	靛青	dian qing		
jingmaixie	靜脈血	jing mai xie		
jingmaixue	靜脈血	jing mai xue		
jingmaixieshuanzheng	靜脈血栓症	jing mai xie shuan zheng		
jingmaixueshuanzheng	靜脈血栓症	jing mai xue shuan zheng		
jingmi	靜謐	jing mi		
jingmiwusheng	靜謐無聲	jing mi wu sheng		
feiyihuzhiyi	非一狐之腋	fei yi hu zhi yi		
feisuxing	非塑性	fei su xing		
feichangzhongyao	非常重要	fei chang zhong yao		
feichangzhongshi	非常重視	fei chang zhong shi		
feidei	非得	fei dei		
feidedao	非得到	fei de dao		
feideidao	非得到	fei dei dao		
feifaxingshi	非法行事	fei fa xing shi		
feifaxingwei	非法行爲	fei fa xing wei		
feizhouchuxiere	非洲出血熱	fei zhou chu xie re		
feizhouchuxuere	非洲出血熱	fei zhou chu xue re		
kaohang	靠行	kao hang		
mimizhiyue	靡靡之樂	mi mi zhi yue		
mianruxunxie	面如噀血	mian ru xun xie		
mianruxunxue	面如噀血	mian ru xun xue		
mianruzhongzao	面如重棗	mian ru zhong zao		
miannen	面嫩	mian nen		
mianzishangdechaishi	面子上的差使	mian zi shang de chai shi		
mianchao	面朝	mian chao		
mianmoluo	面沒羅	mian mo luo		
mianwuxiese	面無血色	mian wu xie se		
mianwuxuese	面無血色	mian wu xue se		
mianshu	面熟	mian shu		
mianshengbushu	面生不熟	mian sheng bu shu		
miandi	面的	mian di		
mianpibao	面皮薄	mian pi bao		
mianpao	面皰	mian pao		
mianbing	面稟	mian bing		
mianpan	面般	mian pan		
mianboyaoxian	面薄腰纖	mian bo yao xian		
mianzhong	面重	mian zhong		
mianlu	面露	mian lu		
mianye	面靨	mian ye		
tianmao	靦冒	tian mao		
tianran	靦然	tian ran		
miantian	靦腆	mian tian		
tianlian	靦臉	tian lian		
tianmian	靦面	tian mian		
miantian	靦靦	mian tian		
tianyan	靦顏	tian yan		
tianyanshichou	靦顏事仇	tian yan shi chou		
tianyanjieming	靦顏借命	tian yan jie ming		
yefu	靨輔	ye fu		
yedian	靨鈿	ye dian		
yeye	靨靨	ye ye		
gexi	革舄	ge xi		
geche	革車	ge che		
geju	革車	ge ju		
xueye	靴掖	xue ye		
xueyao	靴靿	xue yao		
tala	靸拉	ta la		
saxie	靸鞋	sa xie		
yaozi	靿子	yao zi		
mangu	鞔鼓	man gu		
bianpu	鞭扑	bian pu		
bianta	鞭撻	bian ta		
bianzhua	鞭撾	bian zhua		
bianchi	鞭笞	bian chi		
bianchitianxia	鞭笞天下	bian chi tian xia		
bianbiruli	鞭辟入裏	bian bi ru li		
bianbijinli	鞭辟近裏	bian bi jin li		
bianchangmoji	鞭長莫及	bian chang mo ji		
goubei	鞲鞴	gou bei		
beima	鞴馬	bei ma		
jiangsheng	韁繩	jiang sheng		
jiangpei	韁轡	jiang pei		
jiangsuo	韁鎖	jiang suo		
dada	韃靼	da da		
dadahaixia	韃靼海峽	da da hai xia		
weibo	韋伯	wei bo		
weiruishuhui	韋叡樹麾	wei rui shu hui		
weibian	韋弁	wei bian		
weixian	韋弦	wei xian		
weizhiduoyun	韋陟朵雲	wei zhi duo yun		
renpixianwei	韌皮纖維	ren pi xian wei		
meige	韎韐	mei ge		
hanguobajiaohui	韓國八角會	han guo ba jiao hui		
hanluzhuqun	韓盧逐逡	han lu zhu qun		
hanshiwaizhuan	韓詩外傳	han shi wai zhuan		
taoguang	韜光	tao guang		
taoguangsifen	韜光俟奮	tao guang si fen		
taoguanghuiji	韜光晦跡	tao guang hui ji		
taoguangmieji	韜光滅跡	tao guang mie ji		
taoguangyinji	韜光隱跡	tao guang yin ji		
taoguangyunyu	韜光韞玉	tao guang yun yu		
taoguangyanghui	韜光養晦	tao guang yang hui		
taogong	韜弓	tao gong		
taogeyanwu	韜戈偃武	tao ge yan wu		
taogejuanjia	韜戈卷甲	tao ge juan jia		
taohui	韜晦	tao hui		
taohuidaishi	韜晦待時	tao hui dai shi		
taolve	韜略	tao lve		
taobi	韜筆	tao bi		
taoshengniji	韜聲匿跡	tao sheng ni ji		
yunduercang	韞櫝而藏	yun du er cang		
yunducangzhu	韞櫝藏珠	yun du cang zhu		
yinyue	音樂	yin yue		
yinyueren	音樂人	yin yue ren		
yinyueju	音樂劇	yin yue ju		
yinyueka	音樂卡	yin yue ka		
yinyuetushuguan	音樂圖書館	yin yue tu shu guan		
yinyuexueyuan	音樂學院	yin yue xue yuan		
yinyuejia	音樂家	yin yue jia		
yinyueting	音樂廳	yin yue ting		
yinyueshouji	音樂手機	yin yue shou ji		
yinyuebofang	音樂播放	yin yue bo fang		
yinyuehui	音樂會	yin yue hui		
yinyuezhiliao	音樂治療	yin yue zhi liao		
yinyuepian	音樂片	yin yue pian		
yinyuehe	音樂盒	yin yue he		
yinyuezhan	音樂站	yin yue zhan		
yinyuejie	音樂節	yin yue jie		
yinyuetai	音樂臺	yin yue tai		
yinyueju	音樂鋸	yin yue ju		
yinyuedianling	音樂電鈴	yin yue dian ling		
yinyuefengge	音樂風格	yin yue feng ge		
yindiao	音調	yin diao		
yinzhong	音重	yin zhong		
yinchang	音長	yin chang		
shaoguangsijian	韶光似箭	shao guang si jian		
shaoyue	韶樂	shao yue		
xiangweishefeidan	響尾蛇飛彈	xiang wei she fei dan		
xiangxielang	響屧廊	xiang xie lang		
xianglingling	響泠泠	xiang ling ling		
xiangexingyun	響遏行雲	xiang e xing yun		
dingtianlvdi	頂天履地	ding tian lv di		
dingtianlidi	頂天立地	ding tian li di		
dingguagua	頂括括	ding gua gua		
dingzhuang	頂撞	ding zhuang		
dingchuangtasuo	頂橦踏索	ding chuang ta suo		
dingzhemozibuzhizhong	頂着磨子不知重	ding zhe mo zi bu zhi zhong		
dingjiao	頂角	ding jiao		
xiangbo	項伯	xiang bo		
shunlijinxing	順利進行	shun li jin xing		
shunshuixingzhou	順水行舟	shun shui xing zhou		
shunshuixingchuan	順水行船	shun shui xing chuan		
shunxing	順行	shun xing		
hanlian	頇臉	han lian		
xuyu	須臾	xu yu		
xuputi	須菩堤	xu pu ti		
xutuohuan	須陀洹	xu tuo huan		
songxun	頌壎	song xun		
rongli	頌禮	rong li		
rongxi	頌繫	rong xi		
kuibian	頍弁	kui bian		
qichang	頎長	qi chang		
yuxing	預行	yu xing		
wanliannuoli	頑廉懦立	wan lian nuo li		
wanxian	頑涎	wan xian		
wanxian	頑癬	wan xian		
banxing	頒行	ban xing		
dundi	頓地	dun di		
dunzu	頓捽	dun zu		
dunmou	頓牟	dun mou		
dunkaimaose	頓開茅塞	dun kai mao se		
lingdi	領地	ling di		
lingruqiuqi	領如蝤蠐	ling ru qiu qi		
lingmo	領抹	ling mo		
lingduo	領掇	ling duo		
xiehua	頡滑	xie hua		
xiehang	頡頏	xie hang		
xiehangzhixing	頡頏之行	xie hang zhi xing		
haixiaying	頦下癭	hai xia ying		
fuxin	頫囟	fu xin		
toushangmoxia	頭上抹下	tou shang mo xia		
touxin	頭囟	tou xin		
toushang	頭晌	tou shang		
touchaoli	頭朝裏	tou chao li		
touxian	頭癬	tou xian		
toupixie	頭皮屑	tou pi xie		
toupoxiechu	頭破血出	tou po xie chu		
toupoxuechu	頭破血出	tou po xue chu		
toupoxieliu	頭破血流	tou po xie liu		
toupoxueliu	頭破血流	tou po xue liu		
toupoxielin	頭破血淋	tou po xie lin		
toupoxuelin	頭破血淋	tou po xue lin		
toupengyanzhong	頭蓬眼瘇	tou peng yan zhong		
toujiaozhengrong	頭角崢嶸	tou jiao zheng rong		
toujiaozhanran	頭角嶄然	tou jiao zhan ran		
touqingjiaozhong	頭輕腳重	tou qing jiao zhong		
toucubuyanercubo	頭醋不釅二醋薄	tou cu bu yan er cu bo		
touzhongjiaoqing	頭重腳輕	tou zhong jiao qing		
touzhongshenqing	頭重身輕	tou zhong shen qing		
toubi	頭髲	tou bi		
huizhuo	頮濯	hui zhuo		
jiaqian	頰嗛	jia qian		
jingxie	頸血	jing xie		
jingxue	頸血	jing xue		
tuipi	頹圮	tui pi		
pinshuo	頻數	pin shuo		
pinlv	頻率	pin lv		
tizhi	題識	ti zhi		
ejiao	額角	e jiao		
yangaoqing	顏杲卿	yan gao qing		
yanse	顏色	yan se		
yanshai	顏色	yan shai		
yanmianjiao	顏面角	yan mian jiao		
kanhan	顑頷	kan han		
yongzuo	顒坐	yong zuo		
yongwang	顒望	yong wang		
yongyong	顒顒	yong yong		
yuanxing	願行	yuan xing		
dianqiandaokun	顛乾倒坤	dian qian dao kun		
dianpu	顛仆	dian pu		
diandaoqiankun	顛倒乾坤	dian dao qian kun		
diandaoerxing	顛倒而行	dian dao er xing		
diandaoyichang	顛倒衣裳	dian dao yi chang		
dianfanmianpi	顛番面皮	dian fan mian pi		
leisi	類似	lei si		
leidixingxing	類地行星	lei di xing xing		
leimuxingxing	類木行星	lei mu xing xing		
manlimanhan	顢裏顢頇	man li man han		
manhan	顢頇	man han		
gubuliao	顧不了	gu bu liao		
gulvchongchong	顧慮重重	gu lv chong chong		
guxi	顧盻	gu xi		
gujie	顧藉	gu jie		
chanweiwei	顫巍巍	chan wei wei		
chanyou	顫悠	chan you		
chanyouyou	顫悠悠	chan you you		
zhanli	顫慄	zhan li		
chandoudou	顫抖抖	chan dou dou		
chanbi	顫筆	chan bi		
zhanbi	顫筆	zhan bi		
chansheng	顫聲	chan sheng		
zhansheng	顫聲	zhan sheng		
chanyin	顫音	chan yin		
chanchanweiwei	顫顫巍巍	chan chan wei wei		
zhanzhanweiwei	顫顫巍巍	zhan zhan wei wei		
xianxiangye	顯像液	xian xiang ye		
xianlu	顯露	xian lu		
xianluyuanxing	顯露原形	xian lu yuan xing		
xianlutoujiao	顯露頭角	xian lu tou jiao		
lugaineichuxie	顱蓋內出血	lu gai nei chu xie		
lugaineichuxue	顱蓋內出血	lu gai nei chu xue		
fenggan	風乾	feng gan		
fengshi	風什	feng shi		
fengbo	風伯	feng bo		
fengboyushi	風伯雨師	feng bo yu shi		
fengcheleixing	風掣雷行	feng che lei xing		
fengyancungui	風檐寸晷	feng yan cun gui		
fengbopingdi	風波平地	feng bo ping di		
fengliutitang	風流倜儻	feng liu ti tang		
fengliuyunjie	風流蘊藉	feng liu yun jie		
fengliudiaofa	風流調法	feng liu diao fa		
fengliuyunjie	風流醞藉	feng liu yun jie		
fengzhucaolu	風燭草露	feng zhu cao lu		
fengyou	風猷	feng you		
fengbi	風痺	feng bi		
fengyancungui	風簷寸晷	feng yan cun gui		
fengshengheli	風聲鶴唳	feng sheng he li		
fengxing	風行	feng xing		
fengxingyishi	風行一時	feng xing yi shi		
fengxingshuishang	風行水上	feng xing shui shang		
fengxingcaoyan	風行草偃	feng xing cao yan		
fengxingcaocong	風行草從	feng xing cao cong		
fengxingcaomi	風行草靡	feng xing cao mi		
fengxingdianji	風行電擊	feng xing dian ji		
fengjiao	風角	feng jiao		
fengdiao	風調	feng diao		
fengtiaoyurun	風調雨潤	feng tiao yu run		
fengtiaoyushun	風調雨順	feng tiao yu shun		
fengyunchizha	風雲叱吒	feng yun chi zha		
fengyunyuelu	風雲月露	feng yun yue lu		
fengsunshuisu	風飧水宿	feng sun shui su		
fengsunlusu	風飧露宿	feng sun lu su		
fengcanshuisu	風餐水宿	feng can shui su		
fengcanshuiqi	風餐水棲	feng can shui qi		
fengcanyusu	風餐雨宿	feng can yu su		
fengcanlusu	風餐露宿	feng can lu su		
fengchidianche	風馳電掣	feng chi dian che		
fengmojiubo	風魔九伯	feng mo jiu bo		
diumo	颩抹	diu mo		
paoxian	颮線	pao xian		
biaobiao	颮颮	biao biao		
sali	颯戾	sa li		
sata	颯沓	sa ta		
souliu	颼飀	sou liu		
liuliuran	飀飀然	liu liu ran		
liaoli	飂戾	liao li		
liaoliao	飂飂	liao liao		
piaobo	飄泊	piao bo		
piaoxi	飄畦	piao xi		
piaobo	飄薄	piao bo		
piaoxiangxie	飄香屑	piao xiang xie		
feiyeside	飛也似的	fei ye si de		
feidi	飛地	fei di		
feidan	飛彈	fei dan		
feidankuaiting	飛彈快艇	fei dan kuai ting		
feizhua	飛撾	fei zhua		
feishuzouxi	飛書走檄	fei shu zou xi		
feishuchixi	飛書馳檄	fei shu chi xi		
feizhao	飛棹	fei zhao		
feijipaiqiankekaolv	飛機派遣可靠率	fei ji pai qian ke kao lv		
feimaotuifeidan	飛毛腿飛彈	fei mao tui fei dan		
feiliuduanchang	飛流短長	fei liu duan chang		
feisou	飛漱	fei sou		
feiyanzhuan	飛煙傳	fei yan zhuan		
feishu	飛熟	fei shu		
feiyanwaizhuan	飛燕外傳	fei yan wai zhuan		
feiduanliuchang	飛短流長	fei duan liu chang		
feizha	飛紮	fei zha		
feihe	飛翮	fei he		
feibo	飛薄	fei bo		
feixing	飛行	fei xing		
feixingsan	飛行傘	fei xing san		
feixingyuan	飛行員	fei xing yuan		
feixingqi	飛行器	fei xing qi		
feixingjia	飛行家	fei xing jia		
feixingqingbaoqu	飛行情報區	fei xing qing bao qu		
feixingjiaban	飛行甲板	fei xing jia ban		
feixingyun	飛行雲	fei xing yun		
feituozhuan	飛跎傳	fei tuo zhuan		
feiyue	飛躍	fei yue		
feidunlisu	飛遯離俗	fei dun li su		
feizu	飛鏃	fei zu		
feiyunchedian	飛雲掣電	fei yun che dian		
feiji	飛騎	fei ji		
feiyufeidan	飛魚飛彈	fei yu fei dan		
feifu	飛鳧	fei fu		
feihongxuezhao	飛鴻雪爪	fei hong xue zhao		
feihongxuezhua	飛鴻雪爪	fei hong xue zhua		
feihu	飛鵠	fei hu		
shibuxiayan	食不下咽	shi bu xia yan		
shibuchongwei	食不重味	shi bu chong wei		
shibuchongrou	食不重肉	shi bu chong rou		
shidi	食地	shi di		
shisu	食宿	shi su		
shilinxi	食廩餼	shi lin xi		
simu	食母	si mu		
shiyizhuxing	食衣住行	shi yi zhu xing		
fanshao	飯勺	fan shao		
fanchiqian	飯匙倩	fan chi qian		
fannian	飯粘	fan nian		
fanqiurucao	飯糗茹草	fan qiu ru cao		
yinbingrubo	飲冰茹蘗	yin bing ru bo		
yinbingshibo	飲冰食蘗	yin bing shi bo		
yindan	飲彈	yin dan		
yinshuiqugong	飲水曲肱	yin shui qu gong		
yinjiuzuole	飲酒作樂	yin jiu zuo le		
yinlucanfeng	飲露餐風	yin lu can feng		
yinfengcanlu	飲風餐露	yin feng can lu		
yinmachangchengkuxing	飲馬長城窟行	yin ma chang cheng ku xing		
baocan	飽參	bao can		
baohedanweizhong	飽和單位重	bao he dan wei zhong		
baoherongye	飽和溶液	bao he rong ye		
binggan	餅乾	bing gan		
bingcheng	餅鐺	bing cheng		
xiangwei	餉遺	xiang wei		
yangdi	養地	yang di		
yangzhi	養殖	yang zhi		
yangzhichang	養殖場	yang zhi chang		
yangzhihu	養殖戶	yang zhi hu		
yangzhiye	養殖業	yang zhi ye		
yangzhiyuye	養殖漁業	yang zhi yu ye		
yange	養痾	yang e		
cansongdanbo	餐松啖柏	can song dan bo		
cansongshibo	餐松食柏	can song shi bo		
canfengxilu	餐風吸露	can feng xi lu		
canfengsushui	餐風宿水	can feng su shui		
canfengsuyu	餐風宿雨	can feng su yu		
canfengsulu	餐風宿露	can feng su lu		
canfenglusu	餐風露宿	can feng lu su		
canfengyinlu	餐風飲露	can feng yin lu		
epiaozhenjie	餓殍枕藉	e piao zhen jie		
epiao	餓莩	e piao		
epiaozaidao	餓莩載道	e piao zai dao		
junyu	餕餘	jun yu		
yuyongkegu	餘勇可賈	yu yong ke gu		
yudi	餘地	yu di		
yuxian	餘弦	yu xian		
yuxiandinglv	餘弦定律	yu xian ding lv		
yujiao	餘角	yu jiao		
yuchi	餘貾	yu chi		
yushizhuixing	餘食贅行	yu shi zhui xing		
yaoxiu	餚羞	yao xiu		
yaozhuan	餚饌	yao zhuan		
hundun	餛飩	hun dun		
huntun	餛飩	hun tun		
guozi	餜子	guo zi		
jianxing	餞行	jian xing		
guandi	館地	guan di		
guancang	館藏	guan cang		
guanzhang	館長	guan zhang		
xingse	餳澀	xing se		
xingyan	餳眼	xing yan		
xingtang	餳糖	xing tang		
xilin	餼廩	xi lin		
xilao	餼牢	xi lao		
xiqian	餼牽	xi qian		
xiyang	餼羊	xi yang		
kuiwei	饋遺	kui wei		
raole	饒樂	rao le		
raoshetiaochun	饒舌調脣	rao she tiao chun		
yongsunbuji	饔飧不給	yong sun bu ji		
yongxi	饔餼	yong xi		
taokouchanshe	饕口饞舌	tao kou chan she		
taojia	饕家	tao jia		
taoli	饕戾	tao li		
taotie	饕餮	tao tie		
taotiezhitu	饕餮之徒	tao tie zhi tu		
taotiewen	饕餮紋	tao tie wen		
taoxiang	饕饗	tao xiang		
zhanzhou	饘粥	zhan zhou		
chantuo	饞唾	chan tuo		
chanxian	饞涎	chan xian		
chanxianyuchui	饞涎欲垂	chan xian yu chui		
chanxianyudi	饞涎欲滴	chan xian yu di		
shoushanzhidi	首善之地	shou shan zhi di		
shoucong	首從	shou cong		
shouzong	首從	shou zong		
shoudu	首都	shou du		
shoudujichang	首都機場	shou du ji chang		
shouzhang	首長	shou zhang		
shouzhangzhi	首長制	shou zhang zhi		
xianggan	香乾	xiang gan		
xiangjiaoyunen	香嬌玉嫩	xiang jiao yu nen		
xiangbin	香檳	xiang bin		
xiangshuihang	香水行	xiang shui hang		
xianghuodingsheng	香火鼎盛	xiang huo ding sheng		
xiangyan	香菸	xiang yan		
xiangliao	香蓼	xiang liao		
xiangxun	香蕈	xiang xun		
xinyi	馨逸	xin yi		
xinxiang	馨香	xin xiang		
xinxiangdaozhu	馨香禱祝	xin xiang dao zhu		
mabuzhilianchang	馬不知臉長	ma bu zhi lian chang		
magan	馬乾	ma gan		
maboliu	馬伯六	ma bo liu		
mabole	馬伯樂	ma bo le		
majie	馬偕	ma jie		
majiejinianyiyuan	馬偕紀念醫院	ma jie ji nian yi yuan		
majieyiyuan	馬偕醫院	ma jie yi yuan		
mashao	馬勺	ma shao		
macuokawuqu	馬厝卡舞曲	ma cuo ka wu qu		
majuan	馬圈	ma juan		
male	馬埒	ma le		
majiu	馬廄	ma jiu		
mabian	馬弁	ma bian		
mashao	馬杓	ma shao		
maboliu	馬泊六	ma bo liu		
madengdiao	馬燈調	ma deng diao		
